metric,group_dimension,group_value,unit,bin_lower_exclusive,bin_upper_inclusive,bin_label,bin_count,bin_share,cumulative_count,cumulative_share,total_count
osl_tokens,provider,claude,tokens,35482,39811,"(35482,39811]",1,5.494445115987737e-06,181995,0.999961538884188,182002
osl_tokens,provider,claude,tokens,39811,44669,"(39811,44669]",1,5.494445115987737e-06,181996,0.999967033329304,182002
osl_tokens,provider,claude,tokens,44669,50119,"(44669,50119]",1,5.494445115987737e-06,181997,0.99997252777442,182002
osl_tokens,provider,claude,tokens,63096,64000,"(63096,64000]",5,2.747222557993868e-05,182002,1.0,182002
osl_tokens,provider,codex,tokens,2,3,"(2,3]",1,7.50778933143136e-06,1,7.50778933143136e-06,133195
osl_tokens,provider,codex,tokens,4,5,"(4,5]",7,5.255452532001952e-05,8,6.006231465145088e-05,133195
osl_tokens,provider,codex,tokens,5,6,"(5,6]",4,3.003115732572544e-05,12,9.009347197717632e-05,133195
osl_tokens,provider,codex,tokens,6,7,"(6,7]",1,7.50778933143136e-06,13,9.760126130860768e-05,133195
osl_tokens,provider,codex,tokens,9,10,"(9,10]",1,7.50778933143136e-06,14,0.00010510905064003904,133195
osl_tokens,provider,codex,tokens,10,12,"(10,12]",3,2.252336799429408e-05,17,0.00012763241863433312,133195
osl_tokens,provider,codex,tokens,13,15,"(13,15]",13,9.760126130860768e-05,30,0.0002252336799429408,133195
osl_tokens,provider,codex,tokens,15,16,"(15,16]",40,0.0003003115732572544,70,0.0005255452532001952,133195
osl_tokens,provider,codex,tokens,16,18,"(16,18]",3,2.252336799429408e-05,73,0.0005480686211944893,133195
osl_tokens,provider,codex,tokens,18,20,"(18,20]",1,7.50778933143136e-06,74,0.0005555764105259207,133195
osl_tokens,provider,codex,tokens,20,23,"(20,23]",53,0.0003979128345658621,127,0.0009534892450917828,133195
osl_tokens,provider,codex,tokens,23,26,"(23,26]",33,0.0002477570479372349,160,0.0012012462930290175,133195
osl_tokens,provider,codex,tokens,26,29,"(26,29]",320,0.002402492586058035,480,0.0036037388790870527,133195
osl_tokens,provider,codex,tokens,29,32,"(29,32]",8116,0.06093321821389692,8596,0.06453695709298397,133195
osl_tokens,provider,codex,tokens,32,36,"(32,36]",301,0.0022598445887608396,8897,0.06679680168174482,133195
osl_tokens,provider,codex,tokens,36,40,"(36,40]",9575,0.07188708284845527,18472,0.13868388453020009,133195
osl_tokens,provider,codex,tokens,40,45,"(40,45]",4463,0.03350726378617816,22935,0.17219114831637825,133195
osl_tokens,provider,codex,tokens,45,51,"(45,51]",5904,0.04432598821277075,28839,0.216517136529149,133195
osl_tokens,provider,codex,tokens,51,57,"(51,57]",6391,0.047982281617177824,35230,0.2644994181463268,133195
osl_tokens,provider,codex,tokens,57,64,"(57,64]",3372,0.025316265625586545,38602,0.28981568377191336,133195
osl_tokens,provider,codex,tokens,64,71,"(64,71]",2801,0.021029317917339238,41403,0.3108450016892526,133195
osl_tokens,provider,codex,tokens,71,80,"(71,80]",4213,0.03163031645332032,45616,0.3424753181425729,133195
osl_tokens,provider,codex,tokens,80,90,"(80,90]",4529,0.03400277788205263,50145,0.37647809602462556,133195
osl_tokens,provider,codex,tokens,90,100,"(90,100]",4087,0.03068433499755997,54232,0.4071624310221855,133195
osl_tokens,provider,codex,tokens,100,113,"(100,113]",4557,0.03421299598333271,58789,0.44137542700551824,133195
osl_tokens,provider,codex,tokens,113,126,"(113,126]",4218,0.031667855399977476,63007,0.4730432824054957,133195
osl_tokens,provider,codex,tokens,126,142,"(126,142]",4272,0.03207327602387477,67279,0.5051165584293704,133195
osl_tokens,provider,codex,tokens,142,159,"(142,159]",3984,0.02991103269642254,71263,0.535027591125793,133195
osl_tokens,provider,codex,tokens,159,178,"(159,178]",3962,0.029745861331131048,75225,0.564773452456924,133195
osl_tokens,provider,codex,tokens,178,200,"(178,200]",3942,0.029595705544502422,79167,0.5943691580014265,133195
osl_tokens,provider,codex,tokens,200,224,"(200,224]",3804,0.028559630616764895,82971,0.6229287886181913,133195
osl_tokens,provider,codex,tokens,224,252,"(224,252]",4403,0.03305679642629228,87374,0.6559855850444837,133195
osl_tokens,provider,codex,tokens,252,282,"(252,282]",4446,0.03337963136754383,91820,0.6893652164120275,133195
osl_tokens,provider,codex,tokens,282,317,"(282,317]",4921,0.036945831299973725,96741,0.7263110477120012,133195
osl_tokens,provider,codex,tokens,317,355,"(317,355]",4792,0.035977326476219075,101533,0.7622883741882203,133195
osl_tokens,provider,codex,tokens,355,399,"(355,399]",4333,0.032531251173092086,105866,0.7948196253613123,133195
osl_tokens,provider,codex,tokens,399,447,"(399,447]",3626,0.027223244115770113,109492,0.8220428694770825,133195
osl_tokens,provider,codex,tokens,447,502,"(447,502]",3047,0.022876234092871355,112539,0.8449191035699538,133195
osl_tokens,provider,codex,tokens,502,563,"(502,563]",2790,0.020946732234693493,115329,0.8658658358046474,133195
osl_tokens,provider,codex,tokens,563,631,"(563,631]",2512,0.018859566800555578,117841,0.8847254026052029,133195
osl_tokens,provider,codex,tokens,631,708,"(631,708]",2213,0.0166147377904576,120054,0.9013401403956605,133195
osl_tokens,provider,codex,tokens,708,795,"(708,795]",1859,0.013956980367130898,121913,0.9152971207627913,133195
osl_tokens,provider,codex,tokens,795,892,"(795,892]",1639,0.012305266714216,123552,0.9276023874770074,133195
osl_tokens,provider,codex,tokens,892,1000,"(892,1000]",1466,0.011006419159878374,125018,0.9386088066368857,133195
osl_tokens,provider,codex,tokens,1000,1123,"(1000,1123]",1313,0.009857727392169375,126331,0.9484665340290551,133195
osl_tokens,provider,codex,tokens,1123,1259,"(1123,1259]",1162,0.00872405120312324,127493,0.9571905852321784,133195
osl_tokens,provider,codex,tokens,1259,1413,"(1259,1413]",988,0.007417695859454183,128481,0.9646082810916325,133195
osl_tokens,provider,codex,tokens,1413,1585,"(1413,1585]",752,0.005645857577236383,129233,0.970254138668869,133195
osl_tokens,provider,codex,tokens,1585,1779,"(1585,1779]",663,0.0049776643267389915,129896,0.975231802995608,133195
osl_tokens,provider,codex,tokens,1779,1996,"(1779,1996]",556,0.004174330868275836,130452,0.9794061338638838,133195
osl_tokens,provider,codex,tokens,1996,2239,"(1996,2239]",485,0.0036412778257442096,130937,0.983047411689628,133195
osl_tokens,provider,codex,tokens,2239,2512,"(2239,2512]",413,0.0031007169938811517,131350,0.9861481286835091,133195
osl_tokens,provider,codex,tokens,2512,2819,"(2512,2819]",331,0.00248507826870378,131681,0.9886332069522129,133195
osl_tokens,provider,codex,tokens,2819,3163,"(2819,3163]",286,0.002147227748789369,131967,0.9907804347010023,133195
osl_tokens,provider,codex,tokens,3163,3549,"(3163,3549]",262,0.0019670408048350165,132229,0.9927474755058373,133195
osl_tokens,provider,codex,tokens,3549,3982,"(3549,3982]",225,0.001689252599572056,132454,0.9944367281054094,133195
osl_tokens,provider,codex,tokens,3982,4467,"(3982,4467]",139,0.001043582717068959,132593,0.9954803108224783,133195
osl_tokens,provider,codex,tokens,4467,5012,"(4467,5012]",126,0.0009459814557603514,132719,0.9964262922782386,133195
osl_tokens,provider,codex,tokens,5012,5624,"(5012,5624]",95,0.0007132399864859792,132814,0.9971395322647246,133195
osl_tokens,provider,codex,tokens,5624,6310,"(5624,6310]",79,0.0005931153571830775,132893,0.9977326476219077,133195
osl_tokens,provider,codex,tokens,6310,7080,"(6310,7080]",61,0.00045797514921731294,132954,0.998190622771125,133195
osl_tokens,provider,codex,tokens,7080,7944,"(7080,7944]",54,0.00040542062389729345,133008,0.9985960433950223,133195
osl_tokens,provider,codex,tokens,7944,8913,"(7944,8913]",46,0.00034535830924584257,133054,0.9989414017042682,133195
osl_tokens,provider,codex,tokens,8913,10000,"(8913,10000]",29,0.00021772589061150945,133083,0.9991591275948797,133195
osl_tokens,provider,codex,tokens,10000,11221,"(10000,11221]",27,0.00020271031194864673,133110,0.9993618379068283,133195
osl_tokens,provider,codex,tokens,11221,12590,"(11221,12590]",23,0.00017267915462292128,133133,0.9995345170614512,133195
osl_tokens,provider,codex,tokens,12590,14126,"(12590,14126]",18,0.0001351402079657645,133151,0.999669657269417,133195
osl_tokens,provider,codex,tokens,14126,15849,"(14126,15849]",14,0.00010510905064003904,133165,0.999774766320057,133195
osl_tokens,provider,codex,tokens,15849,17783,"(15849,17783]",10,7.50778933143136e-05,133175,0.9998498442133714,133195
osl_tokens,provider,codex,tokens,17783,19953,"(17783,19953]",6,4.504673598858816e-05,133181,0.99989489094936,133195
osl_tokens,provider,codex,tokens,19953,22388,"(19953,22388]",9,6.757010398288225e-05,133190,0.9999624610533429,133195
osl_tokens,provider,codex,tokens,22388,25119,"(22388,25119]",4,3.003115732572544e-05,133194,0.9999924922106685,133195
osl_tokens,provider,codex,tokens,25119,28184,"(25119,28184]",1,7.50778933143136e-06,133195,1.0,133195
osl_tokens,trigger_type,human,tokens,0,1,"(0,1]",381,0.01025489193335666,381,0.01025489193335666,37153
osl_tokens,trigger_type,human,tokens,1,2,"(1,2]",199,0.005356229644981563,580,0.015611121578338223,37153
osl_tokens,trigger_type,human,tokens,2,3,"(2,3]",218,0.0058676284553064355,798,0.021478750033644658,37153
osl_tokens,trigger_type,human,tokens,3,4,"(3,4]",99,0.0026646569590611795,897,0.024143406992705837,37153
osl_tokens,trigger_type,human,tokens,4,5,"(4,5]",92,0.0024762468710467526,989,0.02661965386375259,37153
osl_tokens,trigger_type,human,tokens,5,6,"(5,6]",53,0.0014265335235378032,1042,0.028046187387290394,37153
osl_tokens,trigger_type,human,tokens,6,7,"(6,7]",214,0.00575996554786962,1256,0.03380615293516001,37153
osl_tokens,trigger_type,human,tokens,7,8,"(7,8]",646,0.017387559551045675,1902,0.05119371248620569,37153
osl_tokens,trigger_type,human,tokens,8,9,"(8,9]",132,0.003552875945414906,2034,0.0547465884316206,37153
osl_tokens,trigger_type,human,tokens,9,10,"(9,10]",16,0.00043065162974726133,2050,0.05517724006136786,37153
osl_tokens,trigger_type,human,tokens,10,12,"(10,12]",42,0.001130460528086561,2092,0.05630770058945442,37153
osl_tokens,trigger_type,human,tokens,12,13,"(12,13]",29,0.0007805560789169112,2121,0.05708825666837133,37153
osl_tokens,trigger_type,human,tokens,13,15,"(13,15]",101,0.0027184884127795872,2222,0.059806745081150914,37153
osl_tokens,trigger_type,human,tokens,15,16,"(15,16]",95,0.002556994051624364,2317,0.06236373913277528,37153
osl_tokens,trigger_type,human,tokens,16,18,"(16,18]",87,0.0023416682367507335,2404,0.06470540736952601,37153
osl_tokens,trigger_type,human,tokens,18,20,"(18,20]",76,0.002045595241299491,2480,0.0667510026108255,37153
osl_tokens,trigger_type,human,tokens,20,23,"(20,23]",68,0.0018302694264258606,2548,0.06858127203725137,37153
osl_tokens,trigger_type,human,tokens,23,26,"(23,26]",73,0.0019648480607218797,2621,0.07054612009797324,37153
osl_tokens,trigger_type,human,tokens,26,29,"(26,29]",347,0.00933975722014373,2968,0.07988587731811697,37153
osl_tokens,trigger_type,human,tokens,29,32,"(29,32]",192,0.005167819556967136,3160,0.08505369687508411,37153
osl_tokens,trigger_type,human,tokens,32,36,"(32,36]",185,0.004979409468952709,3345,0.09003310634403681,37153
osl_tokens,trigger_type,human,tokens,36,40,"(36,40]",255,0.006863510349096978,3600,0.09689661669313379,37153
osl_tokens,trigger_type,human,tokens,40,45,"(40,45]",223,0.006002207089602455,3823,0.10289882378273625,37153
osl_tokens,trigger_type,human,tokens,45,51,"(45,51]",497,0.013377116249024304,4320,0.11627594003176056,37153
osl_tokens,trigger_type,human,tokens,51,57,"(51,57]",794,0.021371087126207843,5114,0.1376470271579684,37153
osl_tokens,trigger_type,human,tokens,57,64,"(57,64]",687,0.01849110435227303,5801,0.15613813151024145,37153
osl_tokens,trigger_type,human,tokens,64,71,"(64,71]",908,0.02443947998815708,6709,0.18057761149839852,37153
osl_tokens,trigger_type,human,tokens,71,80,"(71,80]",1547,0.041638629451188326,8256,0.22221624094958684,37153
osl_tokens,trigger_type,human,tokens,80,90,"(80,90]",1264,0.03402147875003365,9520,0.2562377196996205,37153
osl_tokens,trigger_type,human,tokens,90,100,"(90,100]",860,0.023147525098915295,10380,0.27938524479853577,37153
osl_tokens,trigger_type,human,tokens,100,113,"(100,113]",816,0.021963233117110327,11196,0.3013484779156461,37153
osl_tokens,trigger_type,human,tokens,113,126,"(113,126]",1279,0.034425214652921705,12475,0.3357736925685678,37153
osl_tokens,trigger_type,human,tokens,126,142,"(126,142]",1089,0.029311226549672973,13564,0.3650849191182408,37153
osl_tokens,trigger_type,human,tokens,142,159,"(142,159]",740,0.019917637875810836,14304,0.3850025569940516,37153
osl_tokens,trigger_type,human,tokens,159,178,"(159,178]",870,0.023416682367507335,15174,0.40841923936155894,37153
osl_tokens,trigger_type,human,tokens,178,200,"(178,200]",819,0.022043980297687938,15993,0.4304632196592469,37153
osl_tokens,trigger_type,human,tokens,200,224,"(200,224]",864,0.023255188006352113,16857,0.453718407665599,37153
osl_tokens,trigger_type,human,tokens,224,252,"(224,252]",996,0.026808063951767016,17853,0.480526471617366,37153
osl_tokens,trigger_type,human,tokens,252,282,"(252,282]",1128,0.030360939897181922,18981,0.510887411514548,37153
osl_tokens,trigger_type,human,tokens,282,317,"(282,317]",1357,0.036524641347939604,20338,0.5474120528624875,37153
osl_tokens,trigger_type,human,tokens,317,355,"(317,355]",1351,0.036363146986784375,21689,0.583775199849272,37153
osl_tokens,trigger_type,human,tokens,355,399,"(355,399]",1186,0.03192205205501575,22875,0.6156972519042877,37153
osl_tokens,trigger_type,human,tokens,399,447,"(399,447]",1521,0.04093882055284903,24396,0.6566360724571367,37153
osl_tokens,trigger_type,human,tokens,447,502,"(447,502]",889,0.023928081177832208,25285,0.6805641536349689,37153
osl_tokens,trigger_type,human,tokens,502,563,"(502,563]",941,0.025327698974510808,26226,0.7058918526094797,37153
osl_tokens,trigger_type,human,tokens,563,631,"(563,631]",2668,0.07181115926035582,28894,0.7777030118698356,37153
osl_tokens,trigger_type,human,tokens,631,708,"(631,708]",708,0.019056334616316315,29602,0.7967593464861519,37153
osl_tokens,trigger_type,human,tokens,708,795,"(708,795]",686,0.018464188625413828,30288,0.8152235351115656,37153
osl_tokens,trigger_type,human,tokens,795,892,"(795,892]",627,0.016876160740720802,30915,0.8320996958522865,37153
osl_tokens,trigger_type,human,tokens,892,1000,"(892,1000]",839,0.022582294834872015,31754,0.8546819906871586,37153
osl_tokens,trigger_type,human,tokens,1000,1123,"(1000,1123]",603,0.01623018329609991,32357,0.8709121739832584,37153
osl_tokens,trigger_type,human,tokens,1123,1259,"(1123,1259]",414,0.011143110919710387,32771,0.8820552849029688,37153
osl_tokens,trigger_type,human,tokens,1259,1413,"(1259,1413]",409,0.011008532285414367,33180,0.8930638171883831,37153
osl_tokens,trigger_type,human,tokens,1413,1585,"(1413,1585]",360,0.00968966166931338,33540,0.9027534788576965,37153
osl_tokens,trigger_type,human,tokens,1585,1779,"(1585,1779]",334,0.008989852770974081,33874,0.9117433316286706,37153
osl_tokens,trigger_type,human,tokens,1779,1996,"(1779,1996]",343,0.009232094312706914,34217,0.9209754259413776,37153
osl_tokens,trigger_type,human,tokens,1996,2239,"(1996,2239]",348,0.009366672947002934,34565,0.9303420988883805,37153
osl_tokens,trigger_type,human,tokens,2239,2512,"(2239,2512]",314,0.008451538233790003,34879,0.9387936371221705,37153
osl_tokens,trigger_type,human,tokens,2512,2819,"(2512,2819]",304,0.008182380965197964,35183,0.9469760180873684,37153
osl_tokens,trigger_type,human,tokens,2819,3163,"(2819,3163]",282,0.007590234974295481,35465,0.954566253061664,37153
osl_tokens,trigger_type,human,tokens,3163,3549,"(3163,3549]",291,0.007832476516028315,35756,0.9623987295776922,37153
osl_tokens,trigger_type,human,tokens,3549,3982,"(3549,3982]",245,0.006594353080504939,36001,0.9689930826581972,37153
osl_tokens,trigger_type,human,tokens,3982,4467,"(3982,4467]",201,0.005410061098699971,36202,0.9744031437568972,37153
osl_tokens,trigger_type,human,tokens,4467,5012,"(4467,5012]",200,0.005383145371840766,36402,0.9797862891287379,37153
osl_tokens,trigger_type,human,tokens,5012,5624,"(5012,5624]",170,0.0045756735660646515,36572,0.9843619626948026,37153
osl_tokens,trigger_type,human,tokens,5624,6310,"(5624,6310]",132,0.003552875945414906,36704,0.9879148386402175,37153
osl_tokens,trigger_type,human,tokens,6310,7080,"(6310,7080]",115,0.003095308588808441,36819,0.9910101472290259,37153
osl_tokens,trigger_type,human,tokens,7080,7944,"(7080,7944]",80,0.0021532581487363066,36899,0.9931634053777623,37153
osl_tokens,trigger_type,human,tokens,7944,8913,"(7944,8913]",72,0.001937932333862676,36971,0.9951013377116249,37153
osl_tokens,trigger_type,human,tokens,8913,10000,"(8913,10000]",52,0.0013996177966785993,37023,0.9965009555083035,37153
osl_tokens,trigger_type,human,tokens,10000,11221,"(10000,11221]",34,0.0009151347132129303,37057,0.9974160902215164,37153
osl_tokens,trigger_type,human,tokens,11221,12590,"(11221,12590]",30,0.000807471805776115,37087,0.9982235620272926,37153
osl_tokens,trigger_type,human,tokens,12590,14126,"(12590,14126]",19,0.0005113988103248728,37106,0.9987349608376174,37153
osl_tokens,trigger_type,human,tokens,14126,15849,"(14126,15849]",14,0.00037682017602885364,37120,0.9991117810136463,37153
osl_tokens,trigger_type,human,tokens,15849,17783,"(15849,17783]",7,0.00018841008801442682,37127,0.9993001911016607,37153
osl_tokens,trigger_type,human,tokens,17783,19953,"(17783,19953]",10,0.0002691572685920383,37137,0.9995693483702527,37153
osl_tokens,trigger_type,human,tokens,19953,22388,"(19953,22388]",3,8.07471805776115e-05,37140,0.9996500955508304,37153
osl_tokens,trigger_type,human,tokens,22388,25119,"(22388,25119]",3,8.07471805776115e-05,37143,0.999730842731408,37153
osl_tokens,trigger_type,human,tokens,25119,28184,"(25119,28184]",3,8.07471805776115e-05,37146,0.9998115899119856,37153
osl_tokens,trigger_type,human,tokens,28184,31623,"(28184,31623]",1,2.6915726859203833e-05,37147,0.9998385056388448,37153
osl_tokens,trigger_type,human,tokens,31623,35482,"(31623,35482]",2,5.3831453718407666e-05,37149,0.9998923370925632,37153
osl_tokens,trigger_type,human,tokens,35482,39811,"(35482,39811]",1,2.6915726859203833e-05,37150,0.9999192528194224,37153
osl_tokens,trigger_type,human,tokens,39811,44669,"(39811,44669]",1,2.6915726859203833e-05,37151,0.9999461685462816,37153
osl_tokens,trigger_type,human,tokens,63096,64000,"(63096,64000]",2,5.3831453718407666e-05,37153,1.0,37153
osl_tokens,trigger_type,tool,tokens,0,1,"(0,1]",4195,0.015213882894808422,4195,0.015213882894808422,275735
osl_tokens,trigger_type,tool,tokens,1,2,"(1,2]",2005,0.007271474422906051,6200,0.022485357317714474,275735
osl_tokens,trigger_type,tool,tokens,2,3,"(2,3]",1393,0.005051952055415526,7593,0.02753730937313,275735
osl_tokens,trigger_type,tool,tokens,3,4,"(3,4]",848,0.0030754166137777214,8441,0.03061272598690772,275735
osl_tokens,trigger_type,tool,tokens,4,5,"(4,5]",594,0.0021542422978584512,9035,0.03276696828476617,275735
osl_tokens,trigger_type,tool,tokens,5,6,"(5,6]",347,0.0012584546756849873,9382,0.034025422960451156,275735
osl_tokens,trigger_type,tool,tokens,6,7,"(6,7]",183,0.0006636807079260885,9565,0.03468910366837725,275735
osl_tokens,trigger_type,tool,tokens,7,8,"(7,8]",809,0.002933976462908227,10374,0.03762308013128547,275735
osl_tokens,trigger_type,tool,tokens,8,9,"(8,9]",239,0.0008667742578925418,10613,0.03848985438917801,275735
osl_tokens,trigger_type,tool,tokens,9,10,"(9,10]",59,0.000213973561571799,10672,0.038703827950749815,275735
osl_tokens,trigger_type,tool,tokens,10,12,"(10,12]",34,0.00012330679819391808,10706,0.03882713474894373,275735
osl_tokens,trigger_type,tool,tokens,12,13,"(12,13]",22,7.978675177253523e-05,10728,0.038906921500716264,275735
osl_tokens,trigger_type,tool,tokens,13,15,"(13,15]",35,0.00012693346872903332,10763,0.0390338549694453,275735
osl_tokens,trigger_type,tool,tokens,15,16,"(15,16]",9,3.264003481603714e-05,10772,0.03906649500426134,275735
osl_tokens,trigger_type,tool,tokens,16,18,"(16,18]",514,0.001864108655049232,11286,0.04093060365931057,275735
osl_tokens,trigger_type,tool,tokens,18,20,"(18,20]",101,0.000366293724046639,11387,0.041296897383357206,275735
osl_tokens,trigger_type,tool,tokens,20,23,"(20,23]",159,0.0005766406150833227,11546,0.041873537998440534,275735
osl_tokens,trigger_type,tool,tokens,23,26,"(23,26]",487,0.0017661885506011206,12033,0.04363972654904165,275735
osl_tokens,trigger_type,tool,tokens,26,29,"(26,29]",171,0.0006201606615047056,12204,0.044259887210546356,275735
osl_tokens,trigger_type,tool,tokens,29,32,"(29,32]",8151,0.029560991531724302,20355,0.07382087874227065,275735
osl_tokens,trigger_type,tool,tokens,32,36,"(32,36]",474,0.0017190418336446227,20829,0.07553992057591528,275735
osl_tokens,trigger_type,tool,tokens,36,40,"(36,40]",9682,0.035113424120985726,30511,0.11065334469690101,275735
osl_tokens,trigger_type,tool,tokens,40,45,"(40,45]",4815,0.017462418626579868,35326,0.12811576332348087,275735
osl_tokens,trigger_type,tool,tokens,45,51,"(45,51]",5915,0.02145175621520663,41241,0.14956751953868752,275735
osl_tokens,trigger_type,tool,tokens,51,57,"(51,57]",6101,0.022126316934738065,47342,0.17169383647342557,275735
osl_tokens,trigger_type,tool,tokens,57,64,"(57,64]",3399,0.012327053148856692,50741,0.18402088962228227,275735
osl_tokens,trigger_type,tool,tokens,64,71,"(64,71]",2726,0.009886303878724138,53467,0.1939071935010064,275735
osl_tokens,trigger_type,tool,tokens,71,80,"(71,80]",4096,0.014854842511832013,57563,0.2087620360128384,275735
osl_tokens,trigger_type,tool,tokens,80,90,"(80,90]",5230,0.018967486898652693,62793,0.2277295229114911,275735
osl_tokens,trigger_type,tool,tokens,90,100,"(90,100]",6165,0.02235842384898544,68958,0.2500879467604765,275735
osl_tokens,trigger_type,tool,tokens,100,113,"(100,113]",8604,0.031203873284131503,77562,0.28129182004460807,275735
osl_tokens,trigger_type,tool,tokens,113,126,"(113,126]",10675,0.03871470796235516,88237,0.3200065280069632,275735
osl_tokens,trigger_type,tool,tokens,126,142,"(126,142]",11820,0.042867245725062106,100057,0.36287377373202534,275735
osl_tokens,trigger_type,tool,tokens,142,159,"(142,159]",9703,0.03518958420222315,109760,0.39806335793424846,275735
osl_tokens,trigger_type,tool,tokens,159,178,"(159,178]",8848,0.032088780894699624,118608,0.4301521388289481,275735
osl_tokens,trigger_type,tool,tokens,178,200,"(178,200]",8823,0.03199811413132174,127431,0.46215025296026985,275735
osl_tokens,trigger_type,tool,tokens,200,224,"(200,224]",8787,0.03186755399205759,136218,0.49401780695232744,275735
osl_tokens,trigger_type,tool,tokens,224,252,"(224,252]",9857,0.0357480914646309,146075,0.5297658984169583,275735
osl_tokens,trigger_type,tool,tokens,252,282,"(252,282]",9359,0.033942009538143504,155434,0.5637079079551018,275735
osl_tokens,trigger_type,tool,tokens,282,317,"(282,317]",9988,0.03622318530473099,165422,0.5999310932598328,275735
osl_tokens,trigger_type,tool,tokens,317,355,"(317,355]",9582,0.03475075706747421,175004,0.6346818503273071,275735
osl_tokens,trigger_type,tool,tokens,355,399,"(355,399]",9314,0.03377880936406332,184318,0.6684606596913704,275735
osl_tokens,trigger_type,tool,tokens,399,447,"(399,447]",8114,0.029426804721925038,192432,0.6978874644132954,275735
osl_tokens,trigger_type,tool,tokens,447,502,"(447,502]",7763,0.02815384336409959,200195,0.726041307777395,275735
osl_tokens,trigger_type,tool,tokens,502,563,"(502,563]",7245,0.026275228026909896,207440,0.7523165358043049,275735
osl_tokens,trigger_type,tool,tokens,563,631,"(563,631]",6934,0.025147333490489057,214374,0.7774638692947939,275735
osl_tokens,trigger_type,tool,tokens,631,708,"(631,708]",6294,0.022826264348015303,220668,0.8002901336428092,275735
osl_tokens,trigger_type,tool,tokens,708,795,"(708,795]",5835,0.021161622572397412,226503,0.8214517562152066,275735
osl_tokens,trigger_type,tool,tokens,795,892,"(795,892]",5368,0.019467967432498595,231871,0.8409197236477052,275735
osl_tokens,trigger_type,tool,tokens,892,1000,"(892,1000]",4941,0.01791937911400439,236812,0.8588391027617096,275735
osl_tokens,trigger_type,tool,tokens,1000,1123,"(1000,1123]",4487,0.01627287069106207,241299,0.8751119734527717,275735
osl_tokens,trigger_type,tool,tokens,1123,1259,"(1123,1259]",4279,0.015518523219758102,245578,0.8906304966725298,275735
osl_tokens,trigger_type,tool,tokens,1259,1413,"(1259,1413]",3868,0.014027961629825739,249446,0.9046584583023555,275735
osl_tokens,trigger_type,tool,tokens,1413,1585,"(1413,1585]",3271,0.011862839320361942,252717,0.9165212976227175,275735
osl_tokens,trigger_type,tool,tokens,1585,1779,"(1585,1779]",2897,0.010506464540228843,255614,0.9270277621629464,275735
osl_tokens,trigger_type,tool,tokens,1779,1996,"(1779,1996]",2817,0.010216330897419624,258431,0.9372440930603659,275735
osl_tokens,trigger_type,tool,tokens,1996,2239,"(1996,2239]",2486,0.00901590295029648,260917,0.9462599960106625,275735
osl_tokens,trigger_type,tool,tokens,2239,2512,"(2239,2512]",2243,0.008134622010263477,263160,0.9543946180209258,275735
osl_tokens,trigger_type,tool,tokens,2512,2819,"(2512,2819]",2001,0.00725696774076559,265161,0.9616515857616915,275735
osl_tokens,trigger_type,tool,tokens,2819,3163,"(2819,3163]",1834,0.0066513137614013455,266995,0.9683028995230928,275735
osl_tokens,trigger_type,tool,tokens,3163,3549,"(3163,3549]",1585,0.0057482727981576515,268580,0.9740511723212505,275735
osl_tokens,trigger_type,tool,tokens,3549,3982,"(3549,3982]",1396,0.005062832067020871,269976,0.9791140043882713,275735
osl_tokens,trigger_type,tool,tokens,3982,4467,"(3982,4467]",1149,0.004167044444847408,271125,0.9832810488331187,275735
osl_tokens,trigger_type,tool,tokens,4467,5012,"(4467,5012]",951,0.003448963678894591,272076,0.9867300125120133,275735
osl_tokens,trigger_type,tool,tokens,5012,5624,"(5012,5624]",814,0.0029521098155838033,272890,0.9896821223275971,275735
osl_tokens,trigger_type,tool,tokens,5624,6310,"(5624,6310]",686,0.002487895987089053,273576,0.9921700183146862,275735
osl_tokens,trigger_type,tool,tokens,6310,7080,"(6310,7080]",529,0.0019185087130759607,274105,0.9940885270277622,275735
osl_tokens,trigger_type,tool,tokens,7080,7944,"(7080,7944]",421,0.001526828295283515,274526,0.9956153553230457,275735
osl_tokens,trigger_type,tool,tokens,7944,8913,"(7944,8913]",322,0.0011677879123071064,274848,0.9967831432353528,275735
osl_tokens,trigger_type,tool,tokens,8913,10000,"(8913,10000]",236,0.000855894246287196,275084,0.99763903748164,275735
osl_tokens,trigger_type,tool,tokens,10000,11221,"(10000,11221]",196,0.0007108274248825865,275280,0.9983498649065226,275735
osl_tokens,trigger_type,tool,tokens,11221,12590,"(11221,12590]",138,0.0005004805338459028,275418,0.9988503454403684,275735
osl_tokens,trigger_type,tool,tokens,12590,14126,"(12590,14126]",93,0.0003372803597657171,275511,0.9991876258001342,275735
osl_tokens,trigger_type,tool,tokens,14126,15849,"(14126,15849]",69,0.0002502402669229514,275580,0.9994378660670571,275735
osl_tokens,trigger_type,tool,tokens,15849,17783,"(15849,17783]",55,0.00019946687943133806,275635,0.9996373329464885,275735
osl_tokens,trigger_type,tool,tokens,17783,19953,"(17783,19953]",35,0.00012693346872903332,275670,0.9997642664152175,275735
osl_tokens,trigger_type,tool,tokens,19953,22388,"(19953,22388]",23,8.341342230765046e-05,275693,0.9998476798375252,275735
osl_tokens,trigger_type,tool,tokens,22388,25119,"(22388,25119]",15,5.4400058026728565e-05,275708,0.9999020798955519,275735
